parameter,value,total_return,excess_vs_spy,excess_vs_qqq,excess_vs_equal_weight,max_drawdown,total_trades,win_rate,profit_factor,avg_holding_period
max_new_trades_per_day,5,0.6797162,0.5784102,0.48781220000000003,0.45613519999999996,-0.14652130910981292,45,0.5,2.2552748109164646,45.86666666666667
min_composite_score,none,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
min_composite_score,0.60,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
min_composite_score,0.70,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
slippage,0.05%,0.6789792000000001,0.5776732000000001,0.48707520000000015,0.4553982000000001,-0.14575229052057329,43,0.7058823529411765,3.3570468541642207,51.25294117647059
slippage,0.10%,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
slippage,0.20%,0.6913025,0.5899965,0.4993985000000001,0.4677215,-0.1410992469386578,40,0.7333333333333333,4.3361794095628685,56.76
slippage,0.50%,0.6772264000000001,0.5759204000000001,0.48532240000000015,0.4536454000000001,-0.1409633620869507,40,0.7333333333333333,4.195077742583805,56.42666666666666
reentry_recover_pct,off,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
reentry_recover_pct,0%,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
reentry_recover_pct,5%,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
reentry_recover_pct,10%,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
stop_loss_score_max,off,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
stop_loss_score_max,0.85,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
stop_loss_score_max,0.90,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
stop_loss_score_max,0.95,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
max_hold_score_max,off,0.7434025,0.6420965,0.5514985,0.5198214999999999,-0.13572977473449388,40,0.7333333333333333,4.66658096881207,56.473333333333336
max_hold_score_max,0.70,0.6905997,0.5892937,0.4986957000000001,0.4670187,-0.1412695823912881,40,0.7333333333333333,4.341886190736382,56.906666666666666
max_hold_score_max,0.80,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
max_hold_score_max,0.90,0.7050231,0.6037171,0.5131191,0.4814421,-0.14087812066673389,40,0.7333333333333333,4.619318881755455,56.660000000000004
score_exit_below,off,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
score_exit_below,0.40,0.7132415,0.6119355,0.5213375,0.48966049999999994,-0.14222386324905836,51,0.6363636363636364,2.058679360522928,37.53636363636363
score_exit_below,0.50,0.5207685999999999,0.4194625999999999,0.32886459999999995,0.2971875999999999,-0.15277693824338334,93,0.42857142857142855,2.1567381052075985,22.635714285714286
score_exit_below,0.60,0.6038551999999999,0.5025491999999999,0.41195119999999996,0.3802741999999999,-0.1366232979264781,120,0.48214285714285715,3.0215919979928483,17.25714285714286
score_entry_above,off,0.5593816,0.4580756,0.36747760000000007,0.3358006,-0.16007864712615438,40,0.6,4.572278062194631,62.95333333333334
score_entry_above,0.80,0.7203425,0.6190365,0.5284385,0.49676149999999997,-0.15020397406653596,113,0.5192307692307693,2.9403987801891325,18.278846153846153
score_entry_above,0.85,0.4719957000000001,0.37068970000000007,0.28009170000000005,0.24841470000000007,-0.14366675806710705,85,0.5789473684210527,2.3195133004985244,24.871052631578948
score_entry_above,0.90,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
target_vol,off,0.684771,0.583465,0.49286700000000006,0.46119,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
target_vol,15%,0.34491209999999994,0.24360609999999994,0.15300809999999995,0.12133109999999994,-0.1549847352092593,39,0.6428571428571429,5.158965153588979,62.300000000000004
target_vol,20%,0.3610704999999999,0.2597644999999999,0.16916649999999991,0.1374894999999999,-0.1549847352092593,38,0.6428571428571429,4.598741504354332,62.300000000000004
target_vol,25%,0.44765109999999986,0.34634509999999985,0.2557470999999999,0.22407009999999986,-0.1549847352092593,37,0.6923076923076923,5.226942260738303,66.04615384615384
target_vol,30%,0.5096769,0.4083709,0.3177729,0.28609589999999996,-0.15662335799965274,40,0.6,2.78987608725304,56.57333333333334
target_vol,35%,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
signal_weights,baseline,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
signal_weights,no_1d,0.7133541,0.6120481,0.5214501,0.48977309999999996,-0.14704687421335594,64,0.6428571428571429,3.0305971531215663,32.06428571428572
signal_weights,less_1d,0.6958419,0.5945359,0.5039379,0.4722609,-0.14091564258042222,40,0.7333333333333333,4.408522297410894,56.76
signal_weights,more_volume,0.7708638000000001,0.6695578000000001,0.5789598000000001,0.5472828000000001,-0.15615410249500652,41,0.6,4.478915635295839,59.84666666666667
